uuid,Country,ItemType,SalesChannel,OrderPriority,OrderDate,Region,ShipDate,UnitsSold,UnitPrice,UnitCost,TotalRevenue,TotalCost,TotalProfit
747185434,Kenya,Beverages,Offline,L,03/24/2016,Asia,04/05/2016,5620,213.47,164.84,1199701.4,926400.8,273300.6
102244758,Canada,Beverages,Online,H,08/09/2014,Central America and the Caribbean,08/27/2014,5002,453.93,379.07,2270557.86,1896108.14,374449.72
954737727,India,Electronics,Online,L,07/17/2016,Australia and Oceania,07/22/2016,2051,318.76,166.48,653776.76,341450.48,312326.28
126139399,Germany,Office Supplies,Online,H,08/22/2014,Central America and the Caribbean,09/10/2014,5373,55.75,28.42,299544.75,152700.66,146844.09
167232823,Norway,Meat,Online,M,10/14/2016,Sub-Saharan Africa,10/21/2016,8358,196.49,127.38,1642263.42,1064642.04,577621.38
592303153,Canada,Vegetables,Online,C,08/08/2014,Sub-Saharan Africa,09/01/2014,6998,185.32,132.55,1296869.36,927584.9,369284.46
859485172,Germany,Meat,Online,M,08/17/2014,Europe,08/24/2014,6835,273.63,221.87,1870261.05,1516481.45,353779.6
887161711,Japan,Beverages,Online,M,08/14/2016,North America,08/18/2016,4628,317.46,159.79,1469204.88,739508.12,729696.76
254947001,Thailand,Office Supplies,Offline,H,08/30/2014,North America,09/04/2014,1060,146.79,104.9,155597.4,111194.0,44403.4
856964251,Canada,Cosmetics,Online,L,11/21/2015,Asia,11/24/2015,2232,13.46,11.9,30042.72,26560.8,3481.92
184546093,India,Fruits,Online,C,07/01/2015,Middle East and North Africa,07/17/2015,8748,432.11,337.06,3780098.28,2948600.88,831497.4
101506405,Kenya,Clothes,Online,M,06/01/2016,North America,06/30/2016,6463,97.81,67.44,632146.03,435864.72,196281.31
866373468,Kenya,Cosmetics,Offline,C,06/17/2016,Sub-Saharan Africa,06/20/2016,4655,37.48,29.9,174469.4,139184.5,35284.9
937996344,Germany,Cereal,Offline,L,07/24/2016,Central America and the Caribbean,08/14/2016,9435,334.06,289.79,3151856.1,2734168.65,417687.45
421331832,Mexico,Clothes,Online,M,01/05/2016,Middle East and North Africa,01/07/2016,3305,62.77,48.24,207454.85,159433.2,48021.65
809023926,India,Fruits,Offline,L,03/02/2015,Central America and the Caribbean,03/24/2015,8630,340.79,217.16,2941017.7,1874090.8,1066926.9
699749597,Kenya,Vegetables,Offline,M,12/08/2014,Sub-Saharan Africa,01/05/2015,1537,151.94,95.86,233531.78,147336.82,86194.96
933638045,Brazil,Clothes,Online,M,12/12/2016,Sub-Saharan Africa,01/01/2017,8275,325.46,170.93,2693181.5,1414445.75,1278735.75
975396007,Germany,Beverages,Online,M,04/22/2016,Central America and the Caribbean,05/09/2016,532,281.2,210.87,149598.4,112182.84,37415.56
928327514,Norway,Meat,Online,L,03/27/2014,Asia,04/19/2014,8098,320.13,224.07,2592412.74,1814518.86,777893.88
330651382,Kenya,Cosmetics,Offline,H,11/03/2014,Australia and Oceania,11/12/2014,4006,117.18,97.93,469423.08,392307.58,77115.5
567680615,Qatar,Meat,Online,M,11/10/2014,Central America and the Caribbean,11/21/2014,197,291.05,196.96,57336.85,38801.12,18535.73
987129527,Germany,Clothes,Online,L,11/07/2014,Middle East and North Africa,11/09/2014,1177,190.23,96.55,223900.71,113639.35,110261.36
810907513,Thailand,Snacks,Offline,H,12/18/2014,Australia and Oceania,12/28/2014,728,418.11,331.97,304384.08,241674.16,62709.92
239359915,Germany,Cosmetics,Offline,H,09/30/2016,Sub-Saharan Africa,10/11/2016,3712,312.19,251.42,1158849.28,933271.04,225578.24
657052730,India,Office Supplies,Online,M,11/25/2014,Sub-Saharan Africa,12/18/2014,896,137.38,107.56,123092.48,96373.76,26718.72
379666603,Japan,Office Supplies,Offline,H,11/15/2015,Europe,11/28/2015,2885,376.29,197.9,1085596.65,570941.5,514655.15
821995156,India,Snacks,Online,C,10/26/2016,Asia,11/13/2016,729,369.25,261.45,269183.25,190597.05,78586.2
207079402,Canada,Cereal,Offline,L,04/18/2014,Central America and the Caribbean,05/12/2014,806,376.73,324.37,303644.38,261442.22,42202.16
266047290,Norway,Office Supplies,Online,H,04/08/2014,Middle East and North Africa,04/16/2014,327,124.74,88.06,40789.98,28795.62,11994.36
691854897,Thailand,Beverages,Online,L,10/19/2014,Sub-Saharan Africa,11/17/2014,7928,379.93,242.91,3012085.04,1925790.48,1086294.56
505645499,Thailand,Electronics,Offline,M,09/04/2014,Middle East and North Africa,09/22/2014,9328,391.89,334.15,3655549.92,3116951.2,538598.72
391709524,Mexico,Clothes,Online,L,03/31/2015,Australia and Oceania,04/06/2015,5954,267.28,142.62,1591385.12,849159.48,742225.64
956962081,Kenya,Clothes,Online,M,02/23/2014,Europe,02/27/2014,7981,165.08,116.9,1317503.48,932978.9,384524.58
617965851,Japan,Fruits,Online,M,01/04/2014,Australia and Oceania,01/26/2014,5877,459.46,316.83,2700246.42,1862009.91,838236.51
131271522,India,Fruits,Offline,M,02/11/2016,Asia,03/08/2016,2564,128.88,92.47,330448.32,237093.08,93355.24
520320269,Thailand,Cosmetics,Offline,M,09/25/2015,Asia,10/12/2015,1418,216.69,176.28,307266.42,249965.04,57301.38
694574530,Thailand,Cereal,Offline,H,04/15/2014,Europe,04/26/2014,3713,474.21,310.02,1760741.73,1151104.26,609637.47
649652181,India,Cereal,Online,C,06/28/2015,Central America and the Caribbean,07/16/2015,9986,272.39,229.27,2720086.54,2289490.22,430596.32
305418296,India,Beverages,Offline,H,09/29/2015,Asia,10/08/2015,5749,78.2,65.4,449571.8,375984.6,73587.2
664414041,Germany,Cosmetics,Offline,M,03/25/2014,Asia,03/27/2014,144,203.52,155.41,29306.88,22379.04,6927.84
251482222,Norway,Cosmetics,Offline,H,09/22/2015,Asia,10/22/2015,7610,254.28,180.66,1935070.8,1374822.6,560248.2
143342252,Kenya,Beverages,Online,L,12/11/2016,Asia,01/04/2017,3096,68.16,43.52,211023.36,134737.92,76285.44
702037746,Thailand,Cosmetics,Offline,M,07/12/2015,Central America and the Caribbean,07/17/2015,4741,194.71,157.96,923120.11,748888.36,174231.75
355784161,Mexico,Clothes,Offline,M,06/07/2016,Central America and the Caribbean,06/08/2016,1339,455.95,391.52,610517.05,524245.28,86271.77
661826939,Germany,Meat,Online,M,05/19/2014,North America,06/13/2014,6970,21.35,16.26,148809.5,113332.2,35477.3
961523671,Canada,Fruits,Offline,C,04/03/2016,North America,04/23/2016,1800,368.17,248.67,662706.0,447606.0,215100.0
509576201,Canada,Cosmetics,Online,M,07/22/2014,Central America and the Caribbean,08/19/2014,1260,210.95,187.28,265797.0,235972.8,29824.2
199424145,Kenya,Beverages,Online,C,07/02/2016,Central America and the Caribbean,07/29/2016,3451,442.09,269.79,1525652.59,931045.29,594607.3
150596883,Thailand,Cereal,Online,H,06/29/2014,North America,07/16/2014,1384,469.39,417.04,649635.76,577183.36,72452.4
325814433,India,Office Supplies,Offline,M,12/30/2015,Asia,01/26/2016,2196,397.0,302.15,871812.0,663521.4,208290.6
662686898,India,Beverages,Offline,M,05/14/2016,Sub-Saharan Africa,05/24/2016,1716,8.04,6.41,13796.64,10999.56,2797.08
255887481,Mexico,Cosmetics,Online,M,04/29/2015,Central America and the Caribbean,04/30/2015,3741,176.48,131.54,660211.68,492091.14,168120.54
468356243,India,Snacks,Offline,H,03/27/2014,Europe,04/16/2014,8484,358.04,188.35,3037611.36,1597961.4,1439649.96
153730163,Norway,Meat,Offline,C,11/30/2015,Sub-Saharan Africa,12/20/2015,963,41.82,31.06,40272.66,29910.78,10361.88
165533343,Japan,Meat,Offline,M,11/08/2014,Australia and Oceania,11/19/2014,7570,194.67,136.97,1473651.9,1036862.9,436789.0
980601832,Canada,Fruits,Offline,L,01/10/2014,Middle East and North Africa,01/23/2014,9985,466.5,286.59,4658002.5,2861601.15,1796401.35
315854792,Germany,Office Supplies,Offline,H,09/17/2014,Central America and the Caribbean,10/10/2014,9404,303.55,231.02,2854584.2,2172512.08,682072.12
302020508,Thailand,Snacks,Offline,H,02/12/2015,Europe,03/07/2015,2828,386.89,232.54,1094124.92,657623.12,436501.8
519852396,Brazil,Cosmetics,Offline,H,08/03/2014,Australia and Oceania,08/09/2014,8754,193.62,137.34,1694949.48,1202274.36,492675.12
741753271,Mexico,Cereal,Online,M,11/07/2016,Europe,11/16/2016,1295,143.44,93.24,185754.8,120745.8,65009.0
782956087,Norway,Clothes,Online,C,08/08/2015,Australia and Oceania,08/11/2015,585,159.25,117.84,93161.25,68936.4,24224.85
426359124,Kenya,Beverages,Online,H,01/13/2016,Central America and the Caribbean,01/15/2016,6614,179.32,130.87,1186022.48,865574.18,320448.3
908401558,India,Meat,Offline,H,05/29/2015,Sub-Saharan Africa,06/10/2015,6506,412.67,315.26,2684831.02,2051081.56,633749.46
215173494,Canada,Office Supplies,Online,L,01/10/2014,North America,01/29/2014,5575,238.99,140.09,1332369.25,781001.75,551367.5
453158429,Qatar,Vegetables,Offline,M,08/16/2014,Europe,08/28/2014,7309,124.53,66.46,910189.77,485756.14,424433.63
353836664,Germany,Cereal,Online,C,10/14/2015,Central America and the Caribbean,10/26/2015,3785,371.86,196.13,1407490.1,742352.05,665138.05
841767256,Thailand,Electronics,Online,H,12/06/2015,Middle East and North Africa,01/01/2016,7488,494.41,353.9,3702142.08,2650003.2,1052138.88
367125681,India,Beverages,Online,C,06/12/2015,North America,06/28/2015,1489,213.06,140.09,317246.34,208594.01,108652.33
377635792,Japan,Office Supplies,Online,C,11/18/2015,Middle East and North Africa,11/19/2015,5701,62.85,44.42,358307.85,253238.42,105069.43
422529300,Brazil,Meat,Online,L,05/13/2015,Central America and the Caribbean,06/09/2015,9413,287.91,189.64,2710096.83,1785081.32,925015.51
142761626,Germany,Vegetables,Offline,L,12/07/2016,Central America and the Caribbean,12/15/2016,8344,200.32,158.7,1671470.08,1324192.8,347277.28
181893892,Japan,Beverages,Online,L,05/30/2016,North America,06/16/2016,1223,123.0,106.4,150429.0,130127.2,20301.8
730340157,India,Snacks,Online,L,06/21/2015,Asia,06/30/2015,8235,114.8,58.87,945378.0,484794.45,460583.55
360776414,Japan,Meat,Online,C,01/28/2014,Asia,02/08/2014,7633,63.25,35.19,482787.25,268605.27,214181.98
445585205,Kenya,Snacks,Offline,H,06/10/2014,Sub-Saharan Africa,06/26/2014,5191,330.75,255.56,1716923.25,1326611.96,390311.29
879659447,Canada,Beverages,Online,M,07/30/2015,Middle East and North Africa,08/11/2015,5181,202.56,121.79,1049463.36,630993.99,418469.37
918401456,Japan,Electronics,Offline,C,02/03/2014,Central America and the Caribbean,02/06/2014,9993,41.23,31.34,412011.39,313180.62,98830.77
963938734,Kenya,Cosmetics,Offline,M,08/26/2016,Australia and Oceania,09/08/2016,9414,496.99,286.98,4678663.86,2701629.72,1977034.14
337939860,Brazil,Fruits,Offline,H,11/01/2016,Central America and the Caribbean,11/20/2016,239,135.06,97.59,32279.34,23324.01,8955.33
509794245,Norway,Office Supplies,Offline,M,10/19/2015,Europe,11/07/2015,8030,130.59,82.03,1048637.7,658700.9,389936.8
366062958,Germany,Fruits,Offline,C,08/24/2014,North America,08/27/2014,5701,167.93,106.88,957368.93,609322.88,348046.05
934930416,Thailand,Office Supplies,Offline,L,07/31/2015,Europe,08/03/2015,5632,282.65,164.51,1591884.8,926520.32,665364.48
199912443,India,Cereal,Offline,M,11/09/2016,Middle East and North Africa,11/10/2016,3210,460.07,346.79,1476824.7,1113195.9,363628.8
364611288,Brazil,Vegetables,Offline,C,08/27/2016,North America,09/12/2016,4742,484.29,340.62,2296503.18,1615220.04,681283.14
209566040,Mexico,Vegetables,Offline,C,07/17/2015,Central America and the Caribbean,07/31/2015,7238,466.43,401.36,3376020.34,2905043.68,470976.66
616854573,Canada,Snacks,Online,H,07/23/2014,Europe,07/26/2014,1360,42.29,26.16,57514.4,35577.6,21936.8
255633253,Kenya,Office Supplies,Offline,M,02/11/2016,Asia,02/27/2016,7619,489.23,389.84,3727443.37,2970190.96,757252.41
121223894,Thailand,Beverages,Online,L,01/14/2014,North America,02/12/2014,9498,229.76,181.94,2182260.48,1728066.12,454194.36
189570676,Norway,Snacks,Online,H,05/25/2016,Europe,06/24/2016,5449,359.41,302.88,1958425.09,1650393.12,308031.97
676966459,Germany,Vegetables,Online,L,08/27/2016,Middle East and North Africa,09/23/2016,2861,195.19,97.72,558438.59,279576.92,278861.67
838604051,India,Electronics,Offline,H,04/03/2014,Europe,04/24/2014,7639,273.53,203.68,2089495.67,1555911.52,533584.15
397885512,Thailand,Meat,Offline,L,03/04/2015,North America,03/13/2015,5397,288.76,226.99,1558437.72,1225065.03,333372.69
179323278,Kenya,Cereal,Online,L,11/02/2016,Asia,11/05/2016,4081,343.45,262.39,1401619.45,1070813.59,330805.86
259233199,Mexico,Fruits,Online,L,11/27/2015,Asia,12/15/2015,7318,79.24,43.17,579878.32,315918.06,263960.26
227769954,Thailand,Cosmetics,Offline,L,05/04/2015,Europe,05/12/2015,8463,251.56,128.11,2128952.28,1084194.93,1044757.35
154220691,Mexico,Clothes,Offline,H,12/10/2014,Australia and Oceania,01/06/2015,6753,156.47,96.33,1056641.91,650516.49,406125.42
596546283,Mexico,Vegetables,Offline,L,01/04/2016,North America,01/18/2016,7582,214.31,160.84,1624898.42,1219488.88,405409.54
305973113,Brazil,Office Supplies,Online,L,07/19/2015,Australia and Oceania,07/29/2015,5545,192.8,141.66,1069076.0,785504.7,283571.3
501902863,Germany,Snacks,Offline,M,02/13/2016,Sub-Saharan Africa,02/15/2016,5809,295.74,194.05,1717953.66,1127236.45,590717.21
687670743,India,Snacks,Offline,H,07/14/2014,Asia,08/03/2014,254,417.13,332.52,105951.02,84460.08,21490.94
339433454,Thailand,Vegetables,Offline,L,01/29/2015,Europe,02/23/2015,1619,131.78,86.88,213351.82,140658.72,72693.1
626377315,India,Cereal,Offline,C,11/09/2015,Middle East and North Africa,12/09/2015,2812,48.75,24.76,137085.0,69625.12,67459.88
262620068,Brazil,Electronics,Online,M,09/13/2014,North America,10/07/2014,7399,461.78,297.92,3416710.22,2204310.08,1212400.14
371174194,Germany,Fruits,Offline,M,12/03/2016,Europe,12/21/2016,8038,495.59,417.0,3983552.42,3351846.0,631706.42
339038529,Japan,Vegetables,Online,H,11/14/2016,Central America and the Caribbean,12/06/2016,4373,480.58,325.49,2101576.34,1423367.77,678208.57
102633885,Brazil,Clothes,Online,C,06/12/2016,North America,06/29/2016,9179,428.23,342.85,3930723.17,3147020.15,783703.02
623913117,Kenya,Vegetables,Online,M,09/12/2016,Middle East and North Africa,10/07/2016,6886,405.88,242.51,2794889.68,1669923.86,1124965.82
655310503,Norway,Clothes,Offline,L,02/02/2015,Australia and Oceania,03/04/2015,7270,46.0,27.7,334420.0,201379.0,133041.0
214057471,Kenya,Vegetables,Online,M,02/04/2016,North America,03/05/2016,2784,175.14,155.8,487589.76,433747.2,53842.56
541012897,Canada,Fruits,Offline,M,06/18/2016,Middle East and North Africa,06/26/2016,3974,27.31,24.04,108529.94,95534.96,12994.98
698181832,India,Cereal,Online,L,10/28/2014,Central America and the Caribbean,11/09/2014,6119,278.06,240.65,1701449.14,1472537.35,228911.79
236177485,Brazil,Clothes,Offline,C,04/25/2014,Asia,05/18/2014,4712,481.62,333.93,2269393.44,1573478.16,695915.28
931697629,Japan,Office Supplies,Offline,C,07/15/2014,Asia,08/06/2014,8345,111.35,65.01,929215.75,542508.45,386707.3
409066860,Qatar,Electronics,Offline,C,01/10/2014,Central America and the Caribbean,01/12/2014,7517,422.7,298.16,3177435.9,2241268.72,936167.18
680567569,Canada,Clothes,Online,M,10/27/2015,Central America and the Caribbean,11/24/2015,8704,280.22,181.13,2439034.88,1576555.52,862479.36
935886514,Canada,Meat,Online,C,06/22/2016,Central America and the Caribbean,07/07/2016,7939,309.66,236.45,2458390.74,1877176.55,581214.19
347160876,India,Snacks,Online,M,05/18/2014,North America,06/12/2014,6171,141.71,99.82,874492.41,615989.22,258503.19
449539655,Mexico,Vegetables,Offline,L,02/24/2016,Central America and the Caribbean,03/12/2016,8891,49.11,31.89,436637.01,283533.99,153103.02
844012749,Mexico,Vegetables,Online,M,05/25/2014,North America,06/14/2014,9838,174.01,95.55,1711910.38,940020.9,771889.48
663675517,Mexico,Cosmetics,Online,C,08/30/2014,Asia,09/19/2014,6139,216.97,171.38,1331978.83,1052101.82,279877.01
580673788,Germany,Cereal,Offline,M,07/11/2015,Europe,07/30/2015,4627,245.53,194.15,1136067.31,898332.05,237735.26
989156858,India,Beverages,Offline,L,02/11/2014,Sub-Saharan Africa,02/21/2014,7072,167.37,127.4,1183640.64,900972.8,282667.84
948086426,Qatar,Meat,Online,C,08/28/2016,Middle East and North Africa,09/19/2016,5002,260.63,138.27,1303671.26,691626.54,612044.72
820448896,Thailand,Office Supplies,Offline,H,05/11/2015,Europe,05/21/2015,9932,346.5,288.22,3441438.0,2862601.04,578836.96
380912360,Brazil,Vegetables,Offline,H,08/24/2014,Sub-Saharan Africa,09/10/2014,7125,375.04,282.13,2672160.0,2010176.25,661983.75
775590312,Qatar,Electronics,Online,H,10/13/2016,Asia,11/01/2016,4791,285.6,196.08,1368309.6,939419.28,428890.32
149436787,Mexico,Cosmetics,Online,C,01/10/2015,Sub-Saharan Africa,02/09/2015,206,441.21,356.87,90889.26,73515.22,17374.04
198700484,India,Cosmetics,Online,C,06/22/2015,Asia,07/02/2015,1928,309.61,272.83,596928.08,526016.24,70911.84
694944823,Canada,Cosmetics,Online,L,02/10/2014,Central America and the Caribbean,02/18/2014,2083,265.64,156.09,553328.12,325135.47,228192.65
773519599,Mexico,Electronics,Online,M,10/07/2015,Europe,10/11/2015,3637,319.72,194.64,1162821.64,707905.68,454915.96
794582055,Kenya,Cereal,Online,M,08/05/2014,Central America and the Caribbean,08/15/2014,1835,316.39,186.43,580575.65,342099.05,238476.6
870460089,Brazil,Cosmetics,Online,M,04/19/2016,Middle East and North Africa,04/29/2016,5519,20.19,16.8,111428.61,92719.2,18709.41
353272282,India,Cosmetics,Online,H,08/27/2014,Asia,08/30/2014,7057,405.11,205.86,2858861.27,1452754.02,1406107.25
887446640,Qatar,Electronics,Online,L,07/01/2015,Europe,07/17/2015,4553,325.68,280.55,1482821.04,1277344.15,205476.89
864018163,Mexico,Fruits,Online,C,06/10/2015,Australia and Oceania,06/27/2015,1892,430.48,368.87,814468.16,697902.04,116566.12
106004904,Norway,Vegetables,Online,L,05/10/2015,Sub-Saharan Africa,05/28/2015,4943,418.28,230.75,2067558.04,1140597.25,926960.79
681156222,India,Cereal,Online,M,10/02/2016,Central America and the Caribbean,10/22/2016,3971,398.05,210.48,1580656.55,835816.08,744840.47
256585775,Norway,Vegetables,Offline,C,01/16/2015,Central America and the Caribbean,01/28/2015,9150,342.36,283.89,3132594.0,2597593.5,535000.5
358420774,Qatar,Electronics,Online,L,06/25/2014,Middle East and North Africa,07/07/2014,6691,430.54,332.46,2880743.14,2224489.86,656253.28
670443931,Qatar,Vegetables,Online,H,04/10/2015,Australia and Oceania,04/12/2015,8043,192.29,167.07,1546588.47,1343744.01,202844.46
319590738,Norway,Fruits,Online,H,11/22/2015,Sub-Saharan Africa,11/30/2015,3456,458.5,366.82,1584576.0,1267729.92,316846.08
688280236,Norway,Beverages,Online,C,04/29/2015,Sub-Saharan Africa,05/01/2015,9706,319.9,257.01,3104949.4,2494539.06,610410.34
517251345,Germany,Clothes,Offline,M,02/11/2015,Middle East and North Africa,03/10/2015,1262,39.78,33.14,50202.36,41822.68,8379.68
704769146,Thailand,Electronics,Offline,H,04/05/2014,Asia,04/13/2014,1951,321.96,201.31,628143.96,392755.81,235388.15
882356394,Qatar,Electronics,Online,C,08/07/2014,Australia and Oceania,08/10/2014,870,237.54,146.27,206659.8,127254.9,79404.9
585158963,Germany,Cereal,Offline,L,07/12/2014,North America,07/20/2014,9780,440.69,344.59,4309948.2,3370090.2,939858.0
382995930,Canada,Vegetables,Offline,L,09/16/2014,Middle East and North Africa,09/24/2014,8808,188.98,149.45,1664535.84,1316355.6,348180.24
672850319,Germany,Cereal,Online,M,10/18/2015,Australia and Oceania,10/24/2015,4099,70.76,38.71,290045.24,158672.29,131372.95
218382428,Mexico,Cereal,Online,M,12/08/2014,Middle East and North Africa,12/17/2014,4631,302.06,226.97,1398839.86,1051098.07,347741.79
226994510,India,Office Supplies,Online,H,09/04/2016,North America,09/08/2016,216,89.01,66.88,19226.16,14446.08,4780.08
432535302,Norway,Electronics,Offline,L,11/03/2016,Asia,11/23/2016,5991,153.22,128.79,917941.02,771580.89,146360.13
619320259,India,Cereal,Offline,C,08/11/2016,North America,08/23/2016,783,412.87,314.95,323277.21,246605.85,76671.36
986204150,Canada,Electronics,Offline,H,06/10/2015,Middle East and North Africa,06/22/2015,7911,285.24,215.38,2256533.64,1703871.18,552662.46
776214932,Germany,Vegetables,Online,L,10/05/2014,Australia and Oceania,10/24/2014,2698,18.9,11.4,50992.2,30757.2,20235.0
511779021,India,Office Supplies,Offline,C,05/08/2015,Asia,06/07/2015,7872,234.72,142.98,1847715.84,1125538.56,722177.28
704598813,Mexico,Snacks,Online,L,12/28/2014,North America,01/10/2015,4889,295.73,150.9,1445823.97,737750.1,708073.87
735362133,Qatar,Meat,Offline,L,08/07/2014,Europe,08/24/2014,2662,311.45,265.11,829079.9,705722.82,123357.08
504713662,Canada,Cereal,Online,L,05/01/2016,Europe,05/15/2016,3276,114.28,67.74,374381.28,221916.24,152465.04
527682191,Canada,Beverages,Offline,C,05/16/2014,Asia,05/19/2014,5429,140.9,76.16,764946.1,413472.64,351473.46
473914200,Thailand,Office Supplies,Online,M,02/17/2014,Sub-Saharan Africa,02/19/2014,2667,469.7,406.75,1252689.9,1084802.25,167887.65
556721494,Thailand,Beverages,Online,M,10/01/2014,North America,10/04/2014,4356,256.03,145.65,1115266.68,634451.4,480815.28
322595607,Thailand,Electronics,Offline,L,03/28/2016,Middle East and North Africa,03/31/2016,2754,359.09,196.4,988933.86,540885.6,448048.26
498549696,Brazil,Cereal,Online,M,06/04/2014,Australia and Oceania,06/17/2014,2370,224.11,113.35,531140.7,268639.5,262501.2
157140455,Canada,Snacks,Online,L,07/26/2015,Middle East and North Africa,08/24/2015,2458,279.66,145.65,687404.28,358007.7,329396.58
