uuid,Country,ItemType,SalesChannel,OrderPriority,OrderDate,Region,ShipDate,UnitsSold,UnitPrice,UnitCost,TotalRevenue,TotalCost,TotalProfit
373124066,Canada,Fruits,Offline,L,09/09/2014,Central America and the Caribbean,10/01/2014,1082,143.12,76.32,154855.84,82578.24,72277.6
349515608,Mexico,Fruits,Offline,H,08/12/2016,Australia and Oceania,09/02/2016,5726,60.33,32.63,345449.58,186839.38,158610.2
994014948,India,Office Supplies,Online,L,04/09/2016,Asia,04/21/2016,8771,406.49,341.88,3565323.79,2998629.48,566694.31
665417009,Japan,Office Supplies,Offline,M,08/29/2015,North America,09/06/2015,8206,119.34,73.52,979304.04,603305.12,375998.92
923051700,Norway,Clothes,Offline,C,05/18/2014,Middle East and North Africa,05/23/2014,375,84.41,58.01,31653.75,21753.75,9900.0
437233868,Mexico,Vegetables,Offline,M,07/30/2014,Australia and Oceania,08/01/2014,7991,11.74,10.05,93814.34,80309.55,13504.79
511793508,Qatar,Meat,Online,C,09/28/2015,Central America and the Caribbean,10/16/2015,3373,190.84,132.91,643703.32,448305.43,195397.89
399008701,Canada,Clothes,Offline,M,07/15/2015,Middle East and North Africa,08/02/2015,5647,32.37,27.7,182793.39,156421.9,26371.49
353395014,Canada,Beverages,Offline,L,07/06/2015,Central America and the Caribbean,07/20/2015,4826,50.85,44.3,245402.1,213791.8,31610.3
906420016,Brazil,Electronics,Offline,C,06/06/2016,Sub-Saharan Africa,06/11/2016,2897,62.85,37.53,182076.45,108724.41,73352.04
475292639,Qatar,Meat,Offline,M,02/23/2016,Middle East and North Africa,03/11/2016,793,131.41,72.98,104208.13,57873.14,46334.99
908499079,Mexico,Vegetables,Offline,H,09/11/2015,Central America and the Caribbean,10/03/2015,3264,463.21,258.94,1511917.44,845180.16,666737.28
897044234,Kenya,Clothes,Online,M,04/06/2014,Europe,04/25/2014,3980,295.48,200.92,1176010.4,799661.6,376348.8
225148170,Mexico,Snacks,Offline,M,06/03/2014,Central America and the Caribbean,06/09/2014,6673,268.84,207.84,1793969.32,1386916.32,407053.0
493911911,Qatar,Beverages,Offline,L,02/22/2014,Central America and the Caribbean,03/05/2014,5912,482.65,280.32,2853426.8,1657251.84,1196174.96
147391818,India,Beverages,Online,H,02/24/2014,Australia and Oceania,03/24/2014,5046,79.5,50.19,401157.0,253258.74,147898.26
289907477,Norway,Cereal,Online,C,05/19/2016,Central America and the Caribbean,05/22/2016,3323,477.04,252.36,1585203.92,838592.28,746611.64
353304607,Thailand,Electronics,Online,H,07/22/2015,Europe,08/04/2015,3180,122.87,90.11,390726.6,286549.8,104176.8
605643232,Qatar,Cereal,Online,M,02/28/2016,Central America and the Caribbean,03/24/2016,3643,244.71,185.21,891478.53,674720.03,216758.5
903602446,India,Office Supplies,Online,H,03/19/2014,Central America and the Caribbean,03/31/2014,681,490.33,360.52,333914.73,245514.12,88400.61
369839640,Japan,Meat,Online,M,07/25/2016,Australia and Oceania,08/15/2016,2343,282.38,157.45,661616.34,368905.35,292710.99
513138871,Canada,Beverages,Offline,L,07/12/2016,North America,07/20/2016,1252,155.46,83.14,194635.92,104091.28,90544.64
933607497,Kenya,Meat,Online,M,01/09/2014,Asia,02/04/2014,8833,338.7,295.35,2991737.1,2608826.55,382910.55
142566646,Japan,Snacks,Offline,L,01/25/2016,Central America and the Caribbean,02/20/2016,7019,475.97,296.23,3340833.43,2079238.37,1261595.06
873331778,India,Vegetables,Online,C,01/28/2015,Middle East and North Africa,02/10/2015,4922,252.58,171.09,1243198.76,842104.98,401093.78
859493069,Thailand,Clothes,Offline,L,01/28/2016,North America,02/02/2016,5170,175.33,94.04,906456.1,486186.8,420269.3
517281676,Mexico,Cosmetics,Online,H,08/13/2016,North America,09/10/2016,9676,434.55,227.54,4204705.8,2201677.04,2003028.76
977582100,Japan,Electronics,Offline,H,07/28/2014,Sub-Saharan Africa,08/07/2014,3900,15.83,8.93,61737.0,34827.0,26910.0
645501275,India,Cosmetics,Offline,L,04/07/2015,Middle East and North Africa,04/27/2015,1684,198.84,122.78,334846.56,206761.52,128085.04
646023243,Germany,Cereal,Online,M,02/04/2015,Middle East and North Africa,02/22/2015,203,347.11,202.8,70463.33,41168.4,29294.93
937963300,Mexico,Beverages,Offline,L,03/20/2014,Middle East and North Africa,03/22/2014,8442,271.68,180.24,2293522.56,1521586.08,771936.48
811195996,Canada,Electronics,Offline,M,10/14/2014,Australia and Oceania,11/06/2014,1433,291.63,155.87,417905.79,223361.71,194544.08
484764595,Germany,Cosmetics,Online,M,07/21/2014,Australia and Oceania,08/07/2014,8233,341.23,288.74,2809346.59,2377196.42,432150.17
557791968,Norway,Electronics,Online,M,03/26/2014,Australia and Oceania,04/20/2014,7985,347.77,197.16,2776943.45,1574322.6,1202620.85
961360247,Kenya,Clothes,Offline,L,01/23/2014,North America,01/26/2014,6638,424.84,322.83,2820087.92,2142945.54,677142.38
630011631,Japan,Meat,Online,H,03/25/2014,Middle East and North Africa,03/28/2014,3217,232.08,129.92,746601.36,417952.64,328648.72
319894954,Thailand,Cereal,Online,L,02/23/2015,Europe,03/16/2015,1903,438.95,286.53,835321.85,545266.59,290055.26
449394654,Brazil,Vegetables,Offline,H,05/25/2014,Asia,06/16/2014,7720,499.7,304.35,3857684.0,2349582.0,1508102.0
883384693,Brazil,Beverages,Offline,M,05/18/2015,Asia,05/28/2015,464,189.97,134.79,88146.08,62542.56,25603.52
125978811,Kenya,Cosmetics,Online,L,12/28/2016,Middle East and North Africa,01/04/2017,8659,35.64,24.34,308606.76,210760.06,97846.7
467918960,Germany,Clothes,Online,H,01/10/2015,North America,01/30/2015,3838,40.71,23.81,156244.98,91382.78,64862.2
244924075,Kenya,Vegetables,Offline,M,02/10/2016,North America,02/29/2016,3411,484.33,352.06,1652049.63,1200876.66,451172.97
458449714,Thailand,Snacks,Online,H,04/15/2014,Europe,05/10/2014,5699,365.98,258.79,2085720.02,1474844.21,610875.81
678001446,Norway,Clothes,Online,M,09/26/2014,Europe,09/29/2014,1847,301.89,169.59,557590.83,313232.73,244358.1
752502919,Thailand,Office Supplies,Offline,C,12/18/2016,North America,12/19/2016,5108,361.0,303.62,1843988.0,1550890.96,293097.04
919029780,Brazil,Vegetables,Offline,H,03/04/2015,Sub-Saharan Africa,03/23/2015,8612,392.65,298.47,3381501.8,2570423.64,811078.16
230785786,Canada,Beverages,Offline,M,07/31/2015,Asia,08/11/2015,3851,143.55,125.38,552811.05,482838.38,69972.67
280734577,Qatar,Electronics,Online,C,06/12/2015,North America,06/16/2015,4798,261.02,199.26,1252373.96,956049.48,296324.48
516033677,Thailand,Electronics,Online,M,10/13/2015,Asia,11/09/2015,4396,320.53,167.79,1409049.88,737604.84,671445.04
918846487,Brazil,Meat,Online,M,06/20/2015,Central America and the Caribbean,07/11/2015,4850,350.32,246.64,1699052.0,1196204.0,502848.0
260955430,India,Clothes,Offline,M,10/12/2016,Middle East and North Africa,11/05/2016,8581,182.63,97.76,1567148.03,838878.56,728269.47
222565324,Mexico,Cereal,Offline,L,01/01/2015,Australia and Oceania,01/05/2015,5622,157.1,134.89,883216.2,758351.58,124864.62
581019850,India,Meat,Online,M,09/19/2014,Australia and Oceania,10/08/2014,4163,472.32,248.84,1966268.16,1035920.92,930347.24
950980088,Brazil,Fruits,Online,C,05/10/2015,Middle East and North Africa,06/05/2015,3088,62.64,55.8,193432.32,172310.4,21121.92
115893183,Kenya,Clothes,Online,M,05/05/2014,Europe,05/20/2014,861,71.73,55.63,61759.53,47897.43,13862.1
207474337,Qatar,Cosmetics,Offline,H,10/27/2014,Middle East and North Africa,11/05/2014,7062,413.07,335.39,2917100.34,2368524.18,548576.16
673282459,Qatar,Cosmetics,Online,M,09/19/2016,North America,09/30/2016,7130,129.56,65.92,923762.8,470009.6,453753.2
308624691,Thailand,Fruits,Offline,M,06/02/2014,North America,06/06/2014,4562,57.83,45.48,263820.46,207479.76,56340.7
289742108,Germany,Clothes,Offline,H,03/28/2016,Australia and Oceania,04/18/2016,8798,452.44,352.1,3980567.12,3097775.8,882791.32
543711930,Brazil,Fruits,Offline,M,03/04/2015,Middle East and North Africa,04/02/2015,7913,334.24,283.21,2644841.12,2241040.73,403800.39
298789888,Mexico,Meat,Offline,H,11/20/2014,Sub-Saharan Africa,11/30/2014,6843,92.4,73.58,632293.2,503507.94,128785.26
216758386,Mexico,Clothes,Online,H,03/02/2014,Australia and Oceania,03/22/2014,6454,181.03,150.16,1168367.62,969132.64,199234.98
664840750,India,Vegetables,Online,L,09/25/2014,Australia and Oceania,10/16/2014,6201,208.72,134.93,1294272.72,836700.93,457571.79
163748738,Brazil,Cereal,Online,L,06/14/2016,Asia,06/26/2016,9640,190.24,153.75,1833913.6,1482150.0,351763.6
384799730,Qatar,Electronics,Online,L,06/21/2016,Central America and the Caribbean,07/04/2016,1279,181.33,107.26,231921.07,137185.54,94735.53
279908090,Norway,Vegetables,Online,M,03/21/2015,North America,03/30/2015,6916,47.32,40.33,327265.12,278922.28,48342.84
532648560,Qatar,Clothes,Online,H,10/06/2016,Central America and the Caribbean,11/03/2016,4189,479.97,264.71,2010594.33,1108870.19,901724.14
289855257,Norway,Meat,Offline,H,01/17/2014,North America,02/14/2014,6000,228.74,185.1,1372440.0,1110600.0,261840.0
240975056,Kenya,Clothes,Online,L,11/06/2014,Sub-Saharan Africa,11/15/2014,5193,412.61,278.24,2142683.73,1444900.32,697783.41
592343081,Brazil,Snacks,Offline,H,01/30/2014,Sub-Saharan Africa,02/04/2014,2611,471.37,282.79,1230747.07,738364.69,492382.38
355326794,Norway,Vegetables,Offline,L,01/11/2015,Asia,01/30/2015,7032,66.43,41.42,467135.76,291265.44,175870.32
792041991,Thailand,Electronics,Online,H,04/18/2015,Australia and Oceania,05/14/2015,5668,367.61,227.74,2083613.48,1290830.32,792783.16
409629824,Germany,Beverages,Offline,M,09/07/2014,Middle East and North Africa,09/22/2014,8059,322.24,199.62,2596932.16,1608737.58,988194.58
664277983,Norway,Electronics,Online,L,04/23/2014,Middle East and North Africa,04/27/2014,5005,308.54,231.96,1544242.7,1160959.8,383282.9
799895507,Norway,Cosmetics,Online,L,07/28/2014,Australia and Oceania,08/17/2014,7161,168.23,106.77,1204695.03,764579.97,440115.06
209649435,Canada,Snacks,Offline,M,03/21/2014,Middle East and North Africa,04/19/2014,234,75.83,42.51,17744.22,9947.34,7796.88
997292107,Japan,Meat,Offline,M,05/20/2016,Asia,06/19/2016,8217,373.34,295.52,3067734.78,2428287.84,639446.94
120068141,Qatar,Vegetables,Offline,L,11/06/2015,Australia and Oceania,11/08/2015,8990,319.37,240.22,2871136.3,2159577.8,711558.5
253394127,Kenya,Electronics,Online,C,04/25/2015,Europe,05/03/2015,3475,56.95,44.4,197901.25,154290.0,43611.25
594068161,Brazil,Cereal,Offline,L,12/31/2014,Sub-Saharan Africa,01/24/2015,4625,71.19,44.5,329253.75,205812.5,123441.25
221577893,India,Cereal,Online,M,01/06/2015,North America,01/23/2015,4974,420.82,212.38,2093158.68,1056378.12,1036780.56
399841559,Norway,Clothes,Offline,H,07/23/2014,North America,08/08/2014,504,374.11,326.39,188551.44,164500.56,24050.88
887363315,India,Fruits,Offline,C,09/28/2016,North America,10/03/2016,1393,248.74,205.05,346494.82,285634.65,60860.17
660301290,Brazil,Meat,Online,M,09/16/2014,Central America and the Caribbean,10/02/2014,6627,425.72,309.32,2821246.44,2049863.64,771382.8
977258661,Germany,Vegetables,Online,C,03/11/2015,Central America and the Caribbean,03/12/2015,5145,488.99,305.13,2515853.55,1569893.85,945959.7
312076716,Norway,Meat,Offline,L,07/26/2016,Sub-Saharan Africa,07/31/2016,2574,332.46,200.0,855752.04,514800.0,340952.04
756936373,Norway,Meat,Offline,C,07/13/2014,North America,07/28/2014,5550,162.24,136.32,900432.0,756576.0,143856.0
375862471,Qatar,Clothes,Online,H,03/15/2015,Central America and the Caribbean,03/20/2015,4713,78.14,39.27,368273.82,185079.51,183194.31
991410303,Germany,Office Supplies,Offline,C,02/09/2016,Central America and the Caribbean,02/18/2016,6342,36.91,31.6,234083.22,200407.2,33676.02
304906100,Thailand,Fruits,Online,M,02/24/2014,Central America and the Caribbean,03/23/2014,4007,68.93,49.4,276202.51,197945.8,78256.71
169457722,Germany,Office Supplies,Online,C,10/02/2015,Asia,11/01/2015,2821,175.96,102.0,496383.16,287742.0,208641.16
648230973,India,Clothes,Online,M,02/01/2014,North America,02/18/2014,5922,42.97,26.57,254468.34,157347.54,97120.8
213595335,Norway,Cosmetics,Online,M,08/22/2016,Middle East and North Africa,09/11/2016,8620,95.37,56.27,822089.4,485047.4,337042.0
291939300,India,Electronics,Offline,M,02/13/2014,North America,03/10/2014,1973,117.87,69.52,232557.51,137162.96,95394.55
493748414,Canada,Cereal,Offline,L,01/22/2014,Middle East and North Africa,02/17/2014,5909,190.05,120.5,1123005.45,712034.5,410970.95
652842133,Canada,Meat,Offline,C,05/04/2014,Central America and the Caribbean,05/09/2014,2663,369.13,311.86,982993.19,830483.18,152510.01
662545709,India,Cereal,Online,L,05/21/2015,Central America and the Caribbean,05/25/2015,4020,168.16,121.76,676003.2,489475.2,186528.0
252031575,Germany,Office Supplies,Offline,L,11/03/2014,Australia and Oceania,11/24/2014,1388,95.17,74.03,132095.96,102753.64,29342.32
450811703,Norway,Vegetables,Offline,H,10/16/2016,Europe,11/11/2016,4242,353.97,250.06,1501540.74,1060754.52,440786.22
332328866,Qatar,Cosmetics,Offline,M,09/29/2014,Europe,10/12/2014,1123,54.37,38.44,61057.51,43168.12,17889.39
957510744,Mexico,Vegetables,Online,L,10/21/2014,Asia,11/12/2014,2083,275.57,228.06,574012.31,475048.98,98963.33
797645640,Brazil,Snacks,Offline,L,06/07/2016,Australia and Oceania,06/27/2016,8033,287.91,155.74,2312781.03,1251059.42,1061721.61
762462591,Norway,Electronics,Online,L,12/07/2014,North America,12/25/2014,7244,194.29,101.26,1407436.76,733527.44,673909.32
875726549,Mexico,Cereal,Offline,M,09/04/2014,North America,09/29/2014,1063,394.81,250.42,419683.03,266196.46,153486.57
222187275,Japan,Cosmetics,Online,L,07/04/2015,Europe,07/05/2015,5665,32.26,27.73,182752.9,157090.45,25662.45
682988141,Japan,Electronics,Offline,H,10/03/2015,Australia and Oceania,10/11/2015,5880,28.89,15.31,169873.2,90022.8,79850.4
163283437,Germany,Cereal,Online,C,05/27/2016,Sub-Saharan Africa,06/25/2016,9470,422.14,295.66,3997665.8,2799900.2,1197765.6
515553311,Kenya,Beverages,Online,M,06/26/2015,Sub-Saharan Africa,07/13/2015,4119,225.96,166.92,930729.24,687543.48,243185.76
398859604,India,Electronics,Offline,H,03/30/2016,Sub-Saharan Africa,04/26/2016,5880,179.56,146.41,1055812.8,860890.8,194922.0
989140194,Kenya,Electronics,Online,L,07/10/2016,Sub-Saharan Africa,07/22/2016,4318,75.73,58.21,327002.14,251350.78,75651.36
999024828,Thailand,Clothes,Offline,L,02/06/2016,Australia and Oceania,02/18/2016,9098,176.78,104.42,1608344.44,950013.16,658331.28
661604254,Qatar,Cereal,Offline,M,11/23/2014,Sub-Saharan Africa,12/19/2014,509,218.3,177.11,111114.7,90148.99,20965.71
255724739,Qatar,Vegetables,Online,M,07/08/2016,Australia and Oceania,07/12/2016,9675,417.31,286.2,4037474.25,2768985.0,1268489.25
583746047,Germany,Office Supplies,Online,C,08/19/2016,Australia and Oceania,08/20/2016,4596,46.26,30.84,212610.96,141740.64,70870.32
178535862,Kenya,Office Supplies,Offline,H,08/29/2015,Europe,09/26/2015,8832,115.52,71.29,1020272.64,629633.28,390639.36
570725221,Thailand,Electronics,Offline,M,08/21/2014,Asia,09/07/2014,4219,129.97,115.5,548343.43,487294.5,61048.93
663635811,Brazil,Meat,Online,H,03/08/2015,Central America and the Caribbean,03/19/2015,1601,146.45,117.17,234466.45,187589.17,46877.28
900920424,Japan,Clothes,Offline,L,06/25/2015,Europe,06/29/2015,2902,314.19,279.8,911779.38,811979.6,99799.78
602956118,Kenya,Beverages,Online,L,08/02/2016,Asia,08/05/2016,8865,105.52,68.44,935434.8,606720.6,328714.2
625995204,Germany,Meat,Offline,M,11/28/2014,North America,12/24/2014,3565,161.93,136.23,577280.45,485659.95,91620.5
205613663,Canada,Clothes,Online,C,01/16/2014,North America,02/13/2014,7330,62.87,35.33,460837.1,258968.9,201868.2
510121006,Germany,Cosmetics,Online,M,07/02/2015,Central America and the Caribbean,07/11/2015,9354,267.69,231.26,2503972.26,2163206.04,340766.22
321116143,Mexico,Electronics,Offline,M,05/21/2014,North America,06/15/2014,3134,237.58,153.52,744575.72,481131.68,263444.04
313148733,Norway,Fruits,Offline,C,05/07/2015,Australia and Oceania,06/02/2015,4243,79.56,51.86,337573.08,220041.98,117531.1
375216577,Germany,Fruits,Online,H,01/22/2015,Middle East and North Africa,02/01/2015,3040,410.98,311.55,1249379.2,947112.0,302267.2
603204498,Thailand,Snacks,Online,C,08/20/2015,Asia,09/06/2015,5528,255.11,142.15,1410248.08,785805.2,624442.88
559289266,Qatar,Office Supplies,Offline,H,09/03/2016,Middle East and North Africa,09/04/2016,4901,348.27,262.44,1706871.27,1286218.44,420652.83
713314175,Kenya,Clothes,Online,C,07/10/2014,Europe,07/25/2014,671,16.25,10.96,10903.75,7354.16,3549.59
997458770,Thailand,Electronics,Offline,L,06/14/2015,Asia,07/02/2015,4374,359.1,239.13,1570703.4,1045954.62,524748.78
451025428,Norway,Meat,Online,L,08/03/2014,Central America and the Caribbean,08/18/2014,6274,8.97,6.96,56277.78,43667.04,12610.74
759500056,Canada,Cereal,Offline,L,05/24/2015,North America,06/05/2015,8062,179.46,99.32,1446806.52,800717.84,646088.68
873221317,Mexico,Office Supplies,Online,L,11/03/2014,Europe,11/13/2014,982,467.39,337.74,458976.98,331660.68,127316.3
166302870,Kenya,Electronics,Offline,M,03/27/2016,Central America and the Caribbean,04/25/2016,5160,11.68,6.38,60268.8,32920.8,27348.0
432690467,Canada,Office Supplies,Online,M,08/30/2014,Asia,09/01/2014,1213,5.43,4.56,6586.59,5531.28,1055.31
506783231,Qatar,Fruits,Offline,C,01/11/2014,North America,01/15/2014,3094,275.1,176.68,851159.4,546647.92,304511.48
321699901,Qatar,Vegetables,Offline,H,03/16/2015,Central America and the Caribbean,04/06/2015,8678,478.06,408.08,4148604.68,3541318.24,607286.44
273881265,Norway,Fruits,Online,C,12/15/2014,Sub-Saharan Africa,01/10/2015,6300,140.42,93.64,884646.0,589932.0,294714.0
706861449,Qatar,Cereal,Online,C,10/31/2016,Middle East and North Africa,11/01/2016,3922,468.18,259.84,1836201.96,1019092.48,817109.48
479550090,Norway,Vegetables,Offline,H,11/15/2016,Europe,12/01/2016,8597,392.58,197.27,3375010.26,1695930.19,1679080.07
350705507,Kenya,Clothes,Offline,L,12/31/2016,Asia,01/23/2017,1106,87.56,73.95,96841.36,81788.7,15052.66
430693641,Brazil,Clothes,Online,L,01/15/2015,Sub-Saharan Africa,01/21/2015,5723,471.81,372.63,2700168.63,2132561.49,567607.14
748224219,Norway,Snacks,Offline,M,07/01/2016,Sub-Saharan Africa,07/04/2016,4955,256.13,136.42,1269124.15,675961.1,593163.05
361376153,Qatar,Clothes,Offline,H,11/02/2014,North America,11/10/2014,7398,341.16,270.88,2523901.68,2003970.24,519931.44
507750836,India,Cereal,Online,H,12/18/2014,Sub-Saharan Africa,01/16/2015,1927,424.81,223.49,818608.87,430665.23,387943.64
611246904,India,Electronics,Online,M,07/03/2014,Europe,07/15/2014,1291,126.99,77.04,163944.09,99458.64,64485.45
788108726,Canada,Vegetables,Online,L,04/20/2015,Middle East and North Africa,05/19/2015,4878,208.95,176.96,1019258.1,863210.88,156047.22
656045810,Germany,Fruits,Online,L,07/08/2014,Central America and the Caribbean,07/22/2014,278,116.75,85.56,32456.5,23785.68,8670.82
199176952,Qatar,Clothes,Offline,L,05/05/2016,Central America and the Caribbean,05/25/2016,3004,162.78,108.88,488991.12,327075.52,161915.6
268188205,Kenya,Electronics,Online,M,04/13/2016,North America,04/20/2016,2008,489.99,325.74,983899.92,654085.92,329814.0
357262670,Kenya,Meat,Online,C,08/02/2016,Sub-Saharan Africa,08/17/2016,8324,226.23,202.1,1883138.52,1682280.4,200858.12
836610810,Norway,Vegetables,Offline,C,02/25/2015,Asia,03/06/2015,1839,350.28,223.82,644164.92,411604.98,232559.94
735256738,Norway,Cosmetics,Offline,H,02/13/2015,Sub-Saharan Africa,02/19/2015,5508,488.88,350.37,2692751.04,1929837.96,762913.08
944417285,Norway,Fruits,Offline,M,10/04/2016,Middle East and North Africa,10/05/2016,6179,175.08,125.01,1081819.32,772436.79,309382.53
923009816,Japan,Beverages,Offline,M,09/17/2016,Asia,09/25/2016,7250,142.17,71.18,1030732.5,516055.0,514677.5
709890022,Mexico,Clothes,Online,H,06/16/2015,Asia,06/23/2015,6901,67.98,40.98,469129.98,282802.98,186327.0
372927719,Qatar,Meat,Online,M,05/11/2015,Europe,06/01/2015,2825,108.69,85.85,307049.25,242526.25,64523.0
865520259,Canada,Clothes,Offline,C,08/30/2015,Asia,09/15/2015,1830,246.91,136.98,451845.3,250673.4,201171.9
240306668,Brazil,Cereal,Offline,L,10/17/2016,Central America and the Caribbean,11/07/2016,2781,243.14,141.83,676172.34,394429.23,281743.11
711492576,India,Office Supplies,Offline,C,02/29/2016,Australia and Oceania,03/29/2016,7325,463.84,417.0,3397628.0,3054525.0,343103.0
325280874,Brazil,Beverages,Online,C,10/31/2014,Central America and the Caribbean,11/24/2014,8945,395.8,251.16,3540431.0,2246626.2,1293804.8
472516278,Norway,Clothes,Offline,C,08/17/2016,Australia and Oceania,09/13/2016,8155,250.73,156.12,2044703.15,1273158.6,771544.55
684272956,Norway,Meat,Online,H,04/25/2014,Asia,05/02/2014,5467,345.04,274.92,1886333.68,1502987.64,383346.04
487555977,Qatar,Office Supplies,Offline,M,05/17/2015,Central America and the Caribbean,06/09/2015,5540,321.21,264.83,1779503.4,1467158.2,312345.2
192060618,Mexico,Snacks,Offline,M,02/05/2015,Middle East and North Africa,02/12/2015,7464,131.93,95.39,984725.52,711990.96,272734.56
812577670,Brazil,Clothes,Online,M,08/01/2014,Asia,08/21/2014,3477,128.7,84.37,447489.9,293354.49,154135.41
995435574,Norway,Clothes,Online,L,12/13/2014,Sub-Saharan Africa,12/19/2014,8408,225.55,170.86,1896424.4,1436590.88,459833.52
